Date,leveled log Nasdaq,leveled log S&P,leveled log Russell,leveled log DJIA,leveled log Gold,leveled log 1yr Treasury,leveled log 10yr Bond
9/9/2014,0.110780386,0.258067383,-0.043737926,-0.290258803,-0.151912653,-0.997774913,-0.029309268
9/10/2014,0.102894163,0.25169062,-0.054485606,-0.296087659,-0.153606937,-0.997174913,-0.017576032
9/11/2014,0.105551969,0.253721042,-0.054155843,-0.293959998,-0.159704054,-0.996574913,-0.020941098
9/12/2014,0.109867298,0.255471125,-0.042939783,-0.295043506,-0.167853546,-0.995974913,0.001237808
9/15/2014,0.104910384,0.249898005,-0.054341975,-0.298592786,-0.170176201,-0.995374913,0.012632675
9/16/2014,0.090201424,0.247626424,-0.06829532,-0.296634996,-0.167241914,-0.827720829,-0.006156463
9/17/2014,0.101352455,0.256152423,-0.061879915,-0.290854463,-0.169359913,-0.907163536,0.002613905
9/18/2014,0.105823764,0.257836256,-0.057745169,-0.289246257,-0.180637864,-0.906563536,0.020880896
9/19/2014,0.112143279,0.262452252,-0.054103292,-0.283535339,-0.181346779,-0.992974913,0.01573329
9/22/2014,0.103629301,0.260432163,-0.071472375,-0.283574764,-0.188624028,-1.087685093,-0.003011797
9/23/2014,0.090745034,0.252085942,-0.085420354,-0.290019272,-0.179903877,-1.087085093,-0.007898875
9/24/2014,0.09124273,0.247137554,-0.090926893,-0.296705114,-0.181020537,-0.991174913,-0.012023631
9/25/2014,0.096662853,0.253961534,-0.086384407,-0.288352855,-0.192411224,-1.085885093,-0.009462355
9/26/2014,0.082092298,0.238068182,-0.09961731,-0.303658357,-0.183051299,-0.989974913,-0.025909588
9/29/2014,0.079412571,0.244326713,-0.100997345,-0.294616683,-0.187039827,-0.989374913,-0.026909348
9/30/2014,0.089537657,0.243747655,-0.094306612,-0.297095868,-0.193724361,-0.821720829,-0.024710547
10/1/2014,0.083461578,0.240119489,-0.110053245,-0.29915415,-0.1952648,-1.083485093,-0.036159604
10/2/2014,0.068477741,0.226843878,-0.124935696,-0.313173722,-0.190612252,-1.082885093,-0.062988276
10/3/2014,0.076188556,0.227820081,-0.106990799,-0.313834937,-0.196692614,-0.986974913,-0.049592209
10/6/2014,0.083842337,0.238793903,-0.10526593,-0.301823336,-0.208864044,-0.986374913,-0.053908743
10/7/2014,0.070437127,0.234703102,-0.122009388,-0.303422792,-0.197292614,-1.081085093,-0.058659248
10/8/2014,0.059204572,0.220746828,-0.135328766,-0.319719835,-0.187293862,-1.080485093,-0.0810449
10/9/2014,0.075320572,0.23701049,-0.116705661,-0.303956917,-0.18146514,-1.079885093,-0.113084959
10/10/2014,0.051494899,0.215208469,-0.147114466,-0.324141403,-0.186051299,-1.079285093,-0.106353257
10/13/2014,0.032718365,0.204578449,-0.155896118,-0.331639388,-0.181657891,-1.129978387,-0.113996435
10/14/2014,0.025686805,0.189288631,-0.1537992,-0.344936933,-0.177894497,-1.183445609,-0.156698456
10/15/2014,0.003451101,0.187526538,-0.159127005,-0.345764007,-0.185929117,-1.077485093,-0.169366281
10/16/2014,-0.001880699,0.177551947,-0.150725137,-0.356921295,-0.172027215,-1.076885093,-0.219437652
10/17/2014,0.031560397,0.182168092,-0.127581653,-0.358383887,-0.174747547,-0.980974913,-0.164351598
10/20/2014,0.026352643,0.193011956,-0.1345066,-0.343001899,-0.172627215,-1.075685093,-0.155898456
10/21/2014,0.050436933,0.205333864,-0.115343634,-0.341295814,-0.164302149,-1.075085093,-0.146155098
10/22/2014,0.066065264,0.221708,-0.102026226,-0.328923185,-0.168604556,-0.979174913,-0.146860076
10/23/2014,0.065376805,0.21620365,-0.110892273,-0.338121348,-0.173930197,-0.978574913,-0.130049144
10/24/2014,0.072282953,0.226599687,-0.099948114,-0.325811854,-0.181308799,-0.977974913,-0.131185744
10/27/2014,0.074124429,0.232213897,-0.104182578,-0.318998028,-0.18262413,-0.977374913,-0.122550622
10/28/2014,0.082005195,0.232609777,-0.097110139,-0.317567585,-0.184754329,-0.976774913,-0.112671708
10/29/2014,0.091783591,0.242112381,-0.073052488,-0.307233168,-0.185257891,-0.976174913,-0.109411597
10/30/2014,0.087240709,0.23999451,-0.079469685,-0.309707216,-0.203842941,-0.975574913,-0.100087049
10/31/2014,0.110351146,0.250702255,-0.056650588,-0.295925043,-0.231467045,-0.974974913,-0.091273732
11/3/2014,0.108813114,0.25896624,-0.052402196,-0.285697618,-0.233900152,-0.887363536,-0.094079961
11/4/2014,0.106365673,0.257576408,-0.059339774,-0.287268621,-0.235482203,-0.973774913,-0.096463942
11/5/2014,0.11160856,0.257118404,-0.055790259,-0.286593254,-0.256521767,-0.973174913,-0.076199234
11/6/2014,0.104252725,0.260899926,-0.060548463,-0.280820516,-0.257476861,-0.885563536,-0.089188109
11/7/2014,0.108299191,0.265152951,-0.057381191,-0.277301997,-0.257340084,-0.884963536,-0.066125132
11/10/2014,0.107613074,0.264780735,-0.054455797,-0.277009847,-0.23433303,-0.804320829,-0.106502981
11/11/2014,0.110348277,0.26762232,-0.050369609,-0.274657542,-0.252496412,-0.765980501,-0.077938381
11/12/2014,0.109066967,0.267201537,-0.053795799,-0.275575969,-0.242426909,-0.729012856,-0.092249946
11/13/2014,0.116686679,0.267717738,-0.044417808,-0.275084482,-0.244663018,-0.659419985,-0.080083991
11/14/2014,0.116021358,0.267777623,-0.054285194,-0.273432785,-0.251010553,-0.658819985,-0.079883991
11/17/2014,0.115419987,0.266866519,-0.057652504,-0.274937818,-0.223115605,-0.658219985,-0.106375201
11/18/2014,0.114350183,0.268230304,-0.063686275,-0.274600525,-0.210857885,-0.726612856,-0.09059047
11/19/2014,0.118306486,0.272760723,-0.060661788,-0.272499074,-0.212198359,-0.657019985,-0.085249071
11/20/2014,0.109540195,0.269978403,-0.07431789,-0.273262241,-0.218135706,-0.725412856,-0.091049946
11/21/2014,0.129612457,0.275427472,-0.049974519,-0.271093242,-0.219064044,-0.724812856,-0.084849071
11/24/2014,0.123858802,0.278919436,-0.056621302,-0.266236917,-0.217062065,-0.724212856,-0.08850264
11/25/2014,0.131404951,0.2811763,-0.044990933,-0.266176567,-0.21214992,-0.723612856,-0.101256189
11/26/2014,0.130651261,0.279627762,-0.04748025,-0.266858298,-0.217871117,-0.723012856,-0.12258129
11/28/2014,0.138066868,0.283010417,-0.044204175,-0.266131399,-0.227623976,-0.796520829,-0.141660076
12/1/2014,0.133720813,0.278463172,-0.061470955,-0.26661544,-0.232790166,-0.795920829,-0.165281633
12/2/2014,0.124008237,0.272432417,-0.074045397,-0.269635194,-0.217726294,-0.721212856,-0.124649144
12/3/2014,0.129678132,0.278871219,-0.063789581,-0.264211595,-0.212818492,-0.651619985,-0.104611597
12/4/2014,0.131620783,0.281660744,-0.056221884,-0.262884414,-0.212495374,-0.720012856,-0.109224557
12/5/2014,0.132280105,0.281045994,-0.060793303,-0.263573588,-0.212380178,-0.468098428,-0.12138129
12/8/2014,0.130551219,0.281839364,-0.054964214,-0.260979465,-0.220389352,-0.467498428,-0.095752475
12/9/2014,0.112363925,0.272785124,-0.074585887,-0.267288611,-0.211321115,-0.22177597,-0.126770662
12/10/2014,0.126729974,0.273707763,-0.052230627,-0.270359178,-0.193754329,-0.312147748,-0.140512872
12/11/2014,0.115906639,0.258365938,-0.067182566,-0.285585714,-0.201203782,-0.311547748,-0.168794356
12/12/2014,0.107218158,0.259368389,-0.076082294,-0.282711275,-0.198229117,-0.411031207,-0.182672486
12/15/2014,0.109982857,0.246614317,-0.075492192,-0.300462823,-0.209004719,-0.263827733,-0.175408647
12/16/2014,0.086578809,0.237235264,-0.093965853,-0.307302244,-0.21884836,-0.309747748,-0.215424693
12/17/2014,0.082797825,0.230500709,-0.089877456,-0.313671385,-0.219356845,-0.21817597,-0.191092248
12/18/2014,0.116050518,0.252947702,-0.052309062,-0.296623948,-0.209904719,-0.134194361,-0.153911671
12/19/2014,0.124247136,0.273366008,-0.047948506,-0.273581885,-0.221208671,-0.094373648,-0.138660076
12/22/2014,0.125301254,0.277156014,-0.044453696,-0.271958298,-0.223389352,-0.019665676,-0.149384171
12/23/2014,0.133160651,0.282834449,-0.036626337,-0.263357008,-0.236954101,-0.093173648,-0.155151598
12/24/2014,0.127026765,0.283484453,-0.038578091,-0.260089905,-0.239375893,-0.092573648,-0.104671708
12/26/2014,0.13048061,0.28378837,-0.032997349,-0.260247403,-0.230092956,-0.091973648,-0.122585744
12/29/2014,0.132933614,0.285184674,-0.030361704,-0.260088524,-0.225635706,-0.130594361,-0.131342365
12/30/2014,0.131039031,0.285396591,-0.029435461,-0.261029324,-0.232236924,-0.21337597,-0.146098456
12/31/2014,0.130096287,0.282137133,-0.030031663,-0.263958745,-0.22184836,-0.129394361,-0.151852218
1/2/2015,0.123453415,0.270727091,-0.034940907,-0.273451018,-0.234735058,-0.128794361,-0.142507207
1/5/2015,0.110490092,0.268358555,-0.049910197,-0.273850306,-0.228512152,-0.088973648,-0.186510728
1/6/2015,0.103039626,0.252316593,-0.057693944,-0.292105029,-0.212998256,-0.127594361,-0.252182201
1/7/2015,0.094129375,0.243873641,-0.0700394,-0.299825032,-0.21102998,-0.126994361,-0.248431602
1/8/2015,0.107289784,0.256091512,-0.057702577,-0.287702133,-0.217321115,-0.20977597,-0.233654817
1/9/2015,0.118635054,0.271934594,-0.048053696,-0.270028581,-0.213691837,-0.253627733,-0.236953946
1/12/2015,0.111906895,0.263305486,-0.055966204,-0.279807149,-0.20515586,-0.399631207,-0.25341679
1/13/2015,0.110475685,0.255969073,-0.055777605,-0.285591157,-0.191640118,-0.347737912,-0.299058149
1/14/2015,0.089147931,0.249260409,-0.07115467,-0.287931148,-0.200247329,-0.452498428,-0.304202898
1/15/2015,0.098925506,0.246753934,-0.062967623,-0.298090436,-0.195271342,-0.569681464,-0.332817068
1/16/2015,0.078876022,0.235819932,-0.087618269,-0.305082818,-0.177122854,-0.508456842,-0.388186919
1/20/2015,0.097977591,0.249828962,-0.064110285,-0.294075113,-0.150759836,-0.507856842,-0.324724723
1/21/2015,0.094689858,0.249346816,-0.074262863,-0.294774806,-0.146620103,-0.507256842,-0.340525064
1/22/2015,0.104886174,0.256107082,-0.0703065,-0.292375526,-0.155430792,-0.506656842,-0.264827624
1/23/2015,0.116718759,0.269906809,-0.055572942,-0.278244263,-0.150692998,-0.506056842,-0.327963499
1/26/2015,0.117296587,0.263599891,-0.056990933,-0.286683437,-0.15933851,-0.448298428,-0.336593578
1/27/2015,0.105541117,0.262150617,-0.056105769,-0.288659047,-0.162566198,-0.504856842,-0.341952236
1/28/2015,0.114237961,0.254343101,-0.047756613,-0.302407278,-0.156630792,-0.504256842,-0.325716504
1/29/2015,0.091548959,0.239326685,-0.067848438,-0.314709266,-0.165906462,-0.503656842,-0.368672543
1/30/2015,0.098873409,0.247530945,-0.062903801,-0.302206615,-0.175659073,-0.445898428,-0.39399597
2/2/2015,0.094151544,0.236036094,-0.075755422,-0.316781615,-0.167486951,-0.502456842,-0.410384028
2/3/2015,0.102980585,0.248793456,-0.066262526,-0.305501827,-0.162503698,-0.290547748,-0.384821418
2/4/2015,0.104077374,0.261438872,-0.056881299,-0.288959993,-0.172018546,-0.338737912,-0.325814199
2/5/2015,0.110106462,0.258594811,-0.053880213,-0.288565666,-0.17666123,-0.338137912,-0.337213335
2/6/2015,0.118058335,0.26756746,-0.042339269,-0.277375878,-0.176763425,-0.075173648,-0.327063004
2/9/2015,0.108254016,0.26308631,-0.048841594,-0.281039675,-0.19442047,-0.154616356,-0.271233689
2/10/2015,0.114474135,0.26089253,-0.048850539,-0.286139769,-0.198551506,-0.113194361,-0.224277206
2/11/2015,0.121245365,0.270003181,-0.05028204,-0.279041188,-0.200468975,-0.153416356,-0.23958915
2/12/2015,0.129204168,0.270494215,-0.045309822,-0.279661297,-0.209099816,-0.19537597,-0.214487465
2/13/2015,0.137493769,0.279335456,-0.036993461,-0.274016126,-0.208991819,-0.19477597,-0.22715893
2/17/2015,0.141345585,0.282810243,-0.033156121,-0.271473524,-0.212560464,-0.110794361,-0.216549914
2/18/2015,0.141219315,0.283892502,-0.033897652,-0.270336145,-0.225421115,-0.19357597,-0.165870561
2/19/2015,0.143098552,0.283735417,-0.032130438,-0.271581457,-0.216439827,-0.19297597,-0.185079454
2/20/2015,0.146519049,0.282772903,-0.02996018,-0.274263857,-0.228510743,-0.19237597,-0.191594107
2/23/2015,0.152968942,0.288362691,-0.028551729,-0.265983394,-0.237154554,-0.236227733,-0.175164634
2/24/2015,0.153296607,0.287816642,-0.027211078,-0.267838531,-0.235780213,-0.235627733,-0.192638846
2/25/2015,0.15383357,0.290551949,-0.026699877,-0.262846871,-0.226921115,-0.281547748,-0.243351744
2/26/2015,0.155328231,0.289694551,-0.025840957,-0.262282808,-0.216093862,-0.234427733,-0.260027624
2/27/2015,0.158194657,0.288060146,-0.023334455,-0.263194834,-0.228765154,-0.233827733,-0.216924249
3/2/2015,0.155565057,0.285179994,-0.027478233,-0.267853291,-0.219361351,-0.233227733,-0.221677206
3/3/2015,0.158731499,0.28996937,-0.023409593,-0.260030529,-0.227085597,-0.065573648,-0.179662655
3/4/2015,0.152511036,0.28596206,-0.029084091,-0.264638026,-0.230287754,-0.064973648,-0.166217429
3/5/2015,0.155975169,0.281397162,-0.028783702,-0.270804047,-0.234331519,-0.103594361,-0.162733353
3/6/2015,0.15311968,0.282325821,-0.033155612,-0.268961208,-0.237344093,-0.02603332,-0.174312053
3/9/2015,0.146526789,0.268390252,-0.039500513,-0.284773743,-0.256840969,-0.02543332,-0.125547597
3/10/2015,0.138790431,0.270065628,-0.045181646,-0.277653101,-0.268063018,-0.101794361,-0.151418133
3/11/2015,0.13182067,0.254601439,-0.048732634,-0.296276093,-0.270302883,-0.101194361,-0.15446715
3/12/2015,0.128854262,0.252644145,-0.039597888,-0.298621989,-0.26844771,-0.141416356,-0.18399333
3/13/2015,0.135035109,0.263872436,-0.02839616,-0.284155884,-0.272846518,-0.140816356,-0.174734865
3/16/2015,0.13713319,0.259201476,-0.027490993,-0.292189335,-0.272714273,-0.060173648,-0.181201557
3/17/2015,0.13996877,0.271206829,-0.028745252,-0.28011745,-0.274960851,-0.02183332,-0.201272521
3/18/2015,0.142551074,0.267274969,-0.025862409,-0.287420457,-0.280252722,-0.18157597,-0.213336594
3/19/2015,0.153390714,0.279468591,-0.018593337,-0.275148844,-0.267582372,-0.058373648,-0.258059616
3/20/2015,0.163364929,0.275272476,-0.010563216,-0.281634695,-0.261246363,-0.137816356,-0.248098428
3/23/2015,0.160504747,0.283490161,-0.007328906,-0.272205531,-0.253344545,-0.137216356,-0.26856032
3/24/2015,0.158111174,0.281367028,-0.007715911,-0.273932458,-0.243664044,-0.136616356,-0.275168412
3/25/2015,0.156359047,0.276001546,-0.006814241,-0.279672688,-0.244550849,-0.095194361,-0.295675284
3/26/2015,0.122083235,0.259832107,-0.036606598,-0.296561321,-0.230820352,0.018734324,-0.263274032
3/27/2015,0.127563016,0.257610631,-0.034573713,-0.299270974,-0.240591221,-0.01703332,-0.232884991
3/30/2015,0.139125489,0.261454472,-0.022752729,-0.296528717,-0.249778678,-0.01643332,-0.242307755
3/31/2015,0.13966434,0.270868418,-0.018291385,-0.283498753,-0.256966078,-0.053573648,-0.255427624
4/1/2015,0.132938773,0.262758246,-0.019909491,-0.29425376,-0.255571521,-0.01523332,-0.279765529
4/2/2015,0.130808523,0.258875839,-0.019258646,-0.299007227,-0.238873945,-0.091594361,-0.298237718
4/6/2015,0.124457965,0.261022606,-0.021109196,-0.296149394,-0.235297434,-0.265347748,-0.304520723
4/7/2015,0.13675555,0.268502927,-0.013394894,-0.289220352,-0.2336648,-0.218227733,-0.26812731
4/8/2015,0.135774058,0.266450907,-0.01839531,-0.289895118,-0.231815683,-0.217627733,-0.278965529
4/9/2015,0.142912507,0.268343192,-0.012219125,-0.288803808,-0.244662065,-0.217027733,-0.285128223
4/10/2015,0.147888563,0.273041577,-0.011577072,-0.28607972,-0.240041083,-0.129416356,-0.25248163
4/13/2015,0.152503104,0.277858837,-0.01048533,-0.281070495,-0.243716438,-0.17137597,-0.236951744
4/14/2015,0.149654653,0.273009673,-0.009845374,-0.285434227,-0.249373668,-0.17077597,-0.264517024
4/15/2015,0.150116124,0.275454022,-0.00780343,-0.282036686,-0.251017472,-0.17017597,-0.266404707
4/16/2015,0.151165156,0.279126681,-0.005091426,-0.27898646,-0.238997159,-0.214027733,-0.28359645
4/17/2015,0.144192089,0.277320478,-0.012689413,-0.279491326,-0.239338668,-0.16897597,-0.29569936
4/20/2015,0.142271796,0.268297236,-0.018231639,-0.29433547,-0.240718492,-0.125816356,-0.28319645
4/21/2015,0.155173739,0.277034612,-0.00926344,-0.283873076,-0.24564167,-0.16777597,-0.289396472
4/22/2015,0.155393087,0.274668484,-0.012964686,-0.288808907,-0.242025162,-0.16717597,-0.270117991
4/23/2015,0.153829079,0.278720058,-0.014332422,-0.284602288,-0.25458396,-0.124016356,-0.237382201
4/24/2015,0.168577883,0.281169384,-0.007425484,-0.283543425,-0.251186321,-0.123416356,-0.243298428
4/27/2015,0.169850329,0.284036424,-0.010030192,-0.28154933,-0.259402485,-0.081994361,-0.2549268
4/28/2015,0.161465777,0.278660977,-0.023791826,-0.285280483,-0.244057178,-0.122216356,-0.257316804
4/29/2015,0.154267103,0.280422621,-0.022807634,-0.282381493,-0.241531143,-0.080794361,-0.207536594
4/30/2015,0.147691057,0.276917756,-0.033604927,-0.286023004,-0.242246236,-0.121016356,-0.203395702
5/1/2015,0.141234367,0.268064914,-0.048796942,-0.296022046,-0.263778099,-0.079594361,-0.187101719
5/4/2015,0.151356493,0.278752216,-0.043186639,-0.287028477,-0.260522089,-0.078994361,-0.162055721
5/5/2015,0.14743323,0.27968884,-0.042292545,-0.285305133,-0.257278678,-0.119216356,-0.151060028
5/6/2015,0.138395515,0.269322039,-0.050940526,-0.292701173,-0.254341545,-0.077794361,-0.125052144
5/7/2015,0.130206388,0.263703923,-0.053354929,-0.298287581,-0.261591136,-0.118016356,-0.119860076
5/8/2015,0.144817765,0.269337909,-0.040719554,-0.293366407,-0.259990998,-0.15997597,-0.133792975
5/11/2015,0.146844932,0.28027486,-0.041205817,-0.27959482,-0.260712939,-0.075994361,-0.134971335
5/12/2015,0.139158553,0.274058413,-0.044767288,-0.284944951,-0.261266189,-0.075394361,-0.063788109
5/13/2015,0.143875702,0.272311711,-0.040874748,-0.286671188,-0.254373578,-0.115616356,-0.110944612
5/14/2015,0.148623674,0.272497332,-0.040309189,-0.287407296,-0.236606427,-0.15757597,-0.100025438
5/15/2015,0.156753745,0.282547338,-0.033671863,-0.277271663,-0.235631257,-0.15697597,-0.126385631
5/18/2015,0.152843869,0.28198441,-0.036657363,-0.276734882,-0.226235749,-0.200827733,-0.142745347
5/19/2015,0.160353139,0.285618986,-0.024332869,-0.275217406,-0.233480789,-0.15577597,-0.115999166
5/20/2015,0.158477232,0.28463918,-0.025054331,-0.274721019,-0.244413925,-0.15517597,-0.096563502
5/21/2015,0.156894975,0.283385894,-0.025219098,-0.276616138,-0.242354995,-0.199027733,-0.108398415
5/22/2015,0.160427029,0.285446309,-0.027118794,-0.276861452,-0.241498256,-0.15397597,-0.135012109
5/26/2015,0.158458119,0.28288711,-0.033314326,-0.280289846,-0.255935706,-0.110816356,-0.126098456
5/27/2015,0.152419643,0.273132446,-0.039319149,-0.290771645,-0.261399771,0.00756668,-0.142009276
5/28/2015,0.161677883,0.281041559,-0.030978159,-0.285046053,-0.260353706,-0.029573648,-0.154887464
5/29/2015,0.160741981,0.280082598,-0.031438003,-0.286780445,-0.259855336,-0.028973648,-0.154217429
6/1/2015,0.160803158,0.274198418,-0.031386458,-0.293183436,-0.262762899,-0.028373648,-0.155428198
6/2/2015,0.15430734,0.274837479,-0.036835435,-0.292623004,-0.261842386,-0.027773648,-0.114650939
6/3/2015,0.160897731,0.274746447,-0.029625101,-0.293750157,-0.263952646,-0.027173648,-0.079811597
6/4/2015,0.156616128,0.275356397,-0.027092371,-0.291054896,-0.267756164,0.01116668,-0.0503622
6/5/2015,0.152136619,0.266951833,-0.033881202,-0.300643447,-0.273610909,0.083225644,-0.053984672
6/8/2015,0.153735109,0.265438378,-0.026794904,-0.304071413,-0.276039204,0.01236668,-0.033148016
6/9/2015,0.142815726,0.25887599,-0.032005082,-0.309004775,-0.269883184,0.01296668,-0.038381676
6/10/2015,0.145757991,0.259661546,-0.031531572,-0.309393053,-0.26595842,0.049934324,-0.000751849
6/11/2015,0.157091158,0.271459642,-0.020567689,-0.296502436,-0.270906643,0.050534324,-0.006625972
6/12/2015,0.151269238,0.271824442,-0.023329962,-0.294884382,-0.272266078,0.051134324,-0.037781676
6/15/2015,0.141348423,0.26396033,-0.028525181,-0.303260356,-0.273414434,0.051734324,-0.05193397
6/16/2015,0.143398121,0.26036916,-0.029111065,-0.30935271,-0.270452203,0.052334324,-0.063710161
6/17/2015,0.151838433,0.266453715,-0.018085657,-0.302808951,-0.273802278,0.01656668,-0.06050264
6/18/2015,0.154371982,0.268244759,-0.019493604,-0.301154965,-0.257691221,-0.020573648,-0.071953257
6/19/2015,0.165363614,0.277271271,-0.009220333,-0.291935935,-0.25786602,-0.059194361,-0.066126755
6/22/2015,0.166638339,0.273027359,-0.005568443,-0.297139092,-0.261886994,0.01836668,-0.065926755
6/23/2015,0.169017421,0.277860782,-0.002920635,-0.29223023,-0.270895322,0.124327196,-0.035125132
6/24/2015,0.166719896,0.277891539,-0.003653322,-0.291574913,-0.277638479,0.124927196,-0.037439802
